"Label (Grouping)","Westchester County, New York!!Total!!Estimate","Westchester County, New York!!Total!!Margin of Error","Westchester County, New York!!Below poverty level!!Estimate","Westchester County, New York!!Below poverty level!!Margin of Error","Westchester County, New York!!Percent below poverty level!!Estimate","Westchester County, New York!!Percent below poverty level!!Margin of Error"
"Population for whom poverty status is determined","968,359","±1,324","88,835","±9,381","9.2%","±1.0"
"    AGE","","","","","",""
"        Under 18 years","205,034","±1,145","22,966","±5,074","11.2%","±2.5"
"            Under 5 years","51,269","±495","5,402","±2,034","10.5%","±4.0"
"            5 to 17 years","153,765","±969","17,564","±3,610","11.4%","±2.4"
"            Related children of householder under 18 years","204,282","±1,362","22,214","±5,069","10.9%","±2.5"
"        18 to 64 years","582,746","±769","47,710","±5,106","8.2%","±0.9"
"            18 to 34 years","184,837","±581","19,781","±3,277","10.7%","±1.8"
"            35 to 64 years","397,909","±613","27,929","±3,293","7.0%","±0.8"
"        60 years and over","247,767","±3,991","22,512","±2,913","9.1%","±1.2"
"        65 years and over","180,579","±275","18,159","±2,574","10.1%","±1.4"
"    SEX","","","","","",""
"        Male","471,300","±1,023","39,240","±5,383","8.3%","±1.1"
"        Female","497,059","±1,243","49,595","±5,251","10.0%","±1.1"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","",""
"        White alone","507,233","±7,080","30,431","±3,858","6.0%","±0.8"
"        Black or African American alone","125,460","±4,766","16,211","±3,465","12.9%","±2.7"
"        American Indian and Alaska Native alone","N","N","N","N","N","N"
"        Asian alone","61,905","±2,167","2,462","±1,095","4.0%","±1.8"
"        Native Hawaiian and Other Pacific Islander alone","N","N","N","N","N","N"
"        Some other race alone","138,851","±10,307","25,953","±5,998","18.7%","±4.2"
"        Two or more races","125,252","±9,887","12,053","±3,828","9.6%","±3.0"
"        Hispanic or Latino origin (of any race)","267,793","±1,096","39,329","±6,924","14.7%","±2.6"
"        White alone, not Hispanic or Latino","476,932","±3,256","28,640","±3,912","6.0%","±0.8"
"    EDUCATIONAL ATTAINMENT","","","","","",""
"        Population 25 years and over","688,778","±610","57,814","±5,234","8.4%","±0.8"
"            Less than high school graduate","71,201","±5,574","14,553","±3,004","20.4%","±3.6"
"            High school graduate (includes equivalency)","127,589","±6,698","16,027","±2,365","12.6%","±1.7"
"            Some college, associate's degree","114,511","±6,234","10,919","±2,103","9.5%","±1.7"
"            Bachelor's degree or higher","375,477","±8,643","16,315","±2,962","4.3%","±0.8"
"    EMPLOYMENT STATUS","","","","","",""
"        Civilian labor force 16 years and over","529,690","±6,502","25,544","±3,668","4.8%","±0.7"
"            Employed","501,734","±7,272","19,485","±3,363","3.9%","±0.7"
"                Male","257,040","±5,179","8,076","±2,037","3.1%","±0.8"
"                Female","244,694","±5,022","11,409","±2,286","4.7%","±0.9"
"            Unemployed","27,956","±2,777","6,059","±1,689","21.7%","±5.7"
"                Male","15,884","±2,388","1,984","±855","12.5%","±5.2"
"                Female","12,072","±2,029","4,075","±1,296","33.8%","±9.9"
"    WORK EXPERIENCE","","","","","",""
"        Population 16 years and over","790,015","±1,870","68,310","±6,007","8.6%","±0.8"
"            Worked full-time, year-round in the past 12 months","367,216","±7,776","6,095","±1,629","1.7%","±0.4"
"            Worked part-time or part-year in the past 12 months","178,659","±7,324","19,186","±3,055","10.7%","±1.7"
"            Did not work","244,140","±7,018","43,029","±4,099","17.6%","±1.5"
"    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","",""
"        50 percent of poverty level","47,906","±7,110","(X)","(X)","(X)","(X)"
"        125 percent of poverty level","108,069","±11,119","(X)","(X)","(X)","(X)"
"        150 percent of poverty level","137,348","±10,692","(X)","(X)","(X)","(X)"
"        185 percent of poverty level","171,720","±12,362","(X)","(X)","(X)","(X)"
"        200 percent of poverty level","186,558","±13,061","(X)","(X)","(X)","(X)"
"        300 percent of poverty level","283,667","±14,006","(X)","(X)","(X)","(X)"
"        400 percent of poverty level","372,686","±14,876","(X)","(X)","(X)","(X)"
"        500 percent of poverty level","457,705","±14,213","(X)","(X)","(X)","(X)"
"UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED","173,595","±7,767","40,744","±4,262","23.5%","±2.1"
"    Male","79,372","±5,465","17,858","±2,818","22.5%","±2.9"
"    Female","94,223","±4,990","22,886","±3,097","24.3%","±2.8"
"    15 years","121","±167","121","±167","100.0%","±66.5"
"    16 to 17 years","432","±377","432","±377","100.0%","±34.7"
"    18 to 24 years","7,833","±1,933","4,360","±1,373","55.7%","±11.8"
"    25 to 34 years","29,382","±3,591","7,392","±2,132","25.2%","±6.2"
"    35 to 44 years","22,086","±2,847","4,821","±1,651","21.8%","±6.3"
"    45 to 54 years","23,708","±3,004","4,889","±1,378","20.6%","±5.5"
"    55 to 64 years","27,866","±3,266","5,388","±1,387","19.3%","±4.3"
"    65 to 74 years","31,378","±2,789","7,005","±1,900","22.3%","±5.0"
"    75 years and over","30,789","±2,358","6,336","±1,327","20.6%","±3.8"
"    Mean income deficit for unrelated individuals (dollars)","9,548","±620","(X)","(X)","(X)","(X)"
"    Worked full-time, year-round in the past 12 months","73,428","±5,547","3,042","±1,065","4.1%","±1.4"
"    Worked less than full-time, year-round in the past 12 months","33,263","±3,836","9,819","±2,382","29.5%","±5.8"
"    Did not work","66,904","±3,853","27,883","±3,265","41.7%","±3.7"
"    Population in housing units for whom poverty status is determined","962,250","±1,336","86,264","±9,387","9.0%","±1.0"
