fuelFormulationID,fuelSubtypeID,RVP,sulfurLevel,ETOHVolume,MTBEVolume,ETBEVolume,TAMEVolume,aromaticContent,olefinContent,benzeneContent,e200,e300,BioDieselEsterVolume,CetaneIndex,PAHContent,T50,T90,FIPS
10,10,6.9,30,0,0,0,0,26.1,5.6,1,41.09,83.09,0,0,0,218,329,36001
20,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36001
30,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36001
50,51,7.7,11,85,0,0,0,0,0,0,999,999,0,0,0,999,999,36001
90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36001
96,10,8.7,338,0,0,0,0,26.4,11.9,1.64,50,83,0,0,0,199.816,329.409,36001
97,10,6.6,150,0,0,0,0,24,11,0.8,52,84,0,0,0,195.735,324.864,36001
98,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36001
99,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36001
9105,12,8.6,9.9,10,0,0,0,24.1946,8.89996,0.985782,42.4043,83.9415,0,0,0,215.318,325.13,36001
9106,12,12.5,10,10,0,0,0,20.539,9.67873,0.90535,52.8224,85.6363,0,0,0,182.399,318.572,36001
9107,12,10.5,10,10,0,0,0,23.2807,10.2325,0.95485,51.9708,85.6437,0,0,0,187.282,318.541,36001
9405,10,9,10,0,0,0,0,26.3945,7.30396,0.985782,40.4071,84.4811,0,0,0,219.394,322.677,36001
9406,10,11.7,10,0,0,0,0,22.239,7.97873,0.91535,46.4225,85.4363,0,0,0,207.117,318.335,36001
9407,10,9.7,10,0,0,0,0,24.9807,8.53253,0.96485,45.5708,85.4437,0,0,0,208.856,318.301,36001
9705,15,8.85,9.5,15,0,0,0,22.9847,8.45876,0.936493,56.3702,85.1271,0,0,0,164.556,321.054,36001
9706,15,12.35,9.5,15,0,0,0,19.5121,9.19479,0.860083,57.1312,86.3406,0,0,0,160.57,315.61,36001
9707,15,10.35,9.5,15,0,0,0,22.1167,9.7209,0.907108,57.0115,86.3473,0,0,0,161.197,315.58,36001
25003,21,0,6,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,36001
27001,51,10.5,8,74,0,0,0,0,0,0.16,999,999,0,0,0,999,999,36001
27002,51,7.7,8,74,0,0,0,0,0,0.16,999,999,0,0,0,999,999,36001
28001,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36001
10,10,6.9,30,0,0,0,0,26.1,5.6,1,41.09,83.09,0,0,0,218,329,36003
20,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36003
30,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36003
50,51,7.7,11,85,0,0,0,0,0,0,999,999,0,0,0,999,999,36003
90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36003
